trade_id,account_num,activity,CUSIP,quantity,price,timestamp,status
3330,104725748,buy,TJLFS4CU5,7169,487.55,2024-09-25 14:06:36,valid
3331,102582756,sell,1T983EUK0,1794,51.22,2024-09-25 14:06:36,valid
3332,853066576,buy,I90NDLGX3,1151,152.10,2024-09-25 14:06:36,valid
3333,895298498,sell,0A12NB236,7463,16.85,2024-09-25 14:06:36,valid
3334,865260231,buy,0EAZDSAH9,1084,348.23,2024-09-25 14:06:36,valid
3335,658463377,sell,03CEELAE9,964,440.08,2024-09-25 14:06:36,valid
3336,153057850,buy,DOEV32MM2,3340,277.53,2024-09-25 14:06:36,valid
3337,286910881,buy,M08HCKDS9,8355,149.28,2024-09-25 14:06:36,valid
3338,215170935,buy,B2HOVO4L8,8519,62.53,2024-09-25 14:06:36,valid
3339,793279015,sell,GP6WK7YZ1,2752,208.55,2024-09-25 14:06:36,valid
3340,493304661,buy,GP0EQM9O1,2597,482.94,2024-09-25 14:06:36,valid
3341,649279394,sell,LMHMG99I9,8701,294.93,2024-09-25 14:06:36,valid
3342,471264436,sell,TG1TKDUJ6,6139,203.91,2024-09-25 14:06:36,valid
3343,846424107,sell,CTL4S2W46,884,476.04,2024-09-25 14:06:36,valid
3344,417891840,buy,KSCW3PI80,413,221.78,2024-09-25 14:06:36,valid
3345,240563201,buy,33RCZZP61,6834,376.41,2024-09-25 14:06:36,valid
3346,571283456,buy,JKAE6IDO4,9034,241.42,2024-09-25 14:06:36,valid
3347,143298498,sell,GANHC29M5,8121,168.40,2024-09-25 14:06:36,valid
3348,344540410,buy,NLY5QT3K3,4233,295.00,2024-09-25 14:06:36,valid
3349,416572338,sell,JBZJ5LXW0,5403,442.75,2024-09-25 14:06:36,valid
3350,131463592,buy,76CORIML7,4128,174.04,2024-09-25 14:06:36,valid
3351,894675776,sell,LNRB55B55,9378,482.42,2024-09-25 14:06:36,valid
3352,652003333,sell,PRQK66WE8,6976,401.44,2024-09-25 14:06:36,valid
3353,132183578,sell,SB583PMF9,2776,139.40,2024-09-25 14:06:36,valid
3354,172658551,buy,H7GASANJ0,3728,17.85,2024-09-25 14:06:36,valid
3355,188270138,sell,DKZQK4JV9,3296,204.44,2024-09-25 14:06:36,valid
3356,624053686,sell,1JOTDM0R8,5665,261.86,2024-09-25 14:06:36,valid
3357,757953895,sell,3A0JTYY77,9834,13.29,2024-09-25 14:06:36,valid
3358,388207452,sell,Z45N8KLM6,4660,49.27,2024-09-25 14:06:36,valid
3359,622963051,buy,ZLTLBTJ20,1044,211.56,2024-09-25 14:06:36,valid
3360,777337479,buy,QRFUU75Q1,267,148.90,2024-09-25 14:06:36,valid
3361,556658453,buy,2UTZ79C70,3511,481.13,2024-09-25 14:06:36,valid
3362,954059429,sell,TAG8W7DO7,7771,397.68,2024-09-25 14:06:36,valid
3363,419337632,sell,2ZX27KDU0,727,472.82,2024-09-25 14:06:36,valid
3364,149154954,buy,955MZJYM3,1881,286.65,2024-09-25 14:06:36,valid
3365,640052819,buy,Z8JHU3T08,934,399.69,2024-09-25 14:06:36,valid
3366,311625348,buy,PL9NL1BL5,5754,212.12,2024-09-25 14:06:36,valid
3367,640671175,buy,3YU1AMCM8,2990,213.21,2024-09-25 14:06:36,valid
3368,637355154,buy,RVRKQF9T7,3035,58.17,2024-09-25 14:06:36,valid
3369,718411995,sell,PEDR0K9O5,907,408.20,2024-09-25 14:06:36,valid
3370,578147363,buy,LWHBBFFL8,6537,253.82,2024-09-25 14:06:36,valid
3371,516005446,sell,R0LMGLX68,5661,486.31,2024-09-25 14:06:36,valid
3372,332157751,buy,1653RHJ82,3314,340.32,2024-09-25 14:06:36,valid
3373,860471069,sell,0YHNMWSS3,9424,28.84,2024-09-25 14:06:36,valid
3374,453720452,sell,CCHBTBZ48,7035,221.31,2024-09-25 14:06:36,valid
3375,661369844,buy,B1SBU77F4,1200,135.63,2024-09-25 14:06:36,valid
3376,743934070,buy,CPSNYKQF0,5464,404.79,2024-09-25 14:06:36,valid
3377,613997377,sell,2P77D1310,4163,171.97,2024-09-25 14:06:36,valid
3378,974413218,buy,P6QJSAIH3,445,49.33,2024-09-25 14:06:36,valid
3379,423499214,buy,A4RN81VP3,8273,231.49,2024-09-25 14:06:36,valid
3380,685486112,buy,MI94LGXG1,2002,212.11,2024-09-25 14:06:36,valid
3381,194109775,sell,VF21UPGX2,1580,151.05,2024-09-25 14:06:36,valid
3382,342214622,sell,LBGM1BLO8,8361,233.01,2024-09-25 14:06:36,valid
3383,374165847,sell,98ZHAOM77,9008,344.31,2024-09-25 14:06:36,valid
3384,571315535,sell,M8ZNLR8Q4,3967,134.19,2024-09-25 14:06:36,valid
3385,282657480,sell,OFM7URPP8,96,278.24,2024-09-25 14:06:36,valid
3386,564278048,sell,HLGXJWEJ1,2336,313.94,2024-09-25 14:06:36,valid
3387,747247967,buy,IRKWT3WH1,8235,256.91,2024-09-25 14:06:36,valid
3388,397514975,buy,7NPD8ESF7,9745,172.14,2024-09-25 14:06:36,valid
3389,270665091,buy,9O4Z6LSN6,3823,432.80,2024-09-25 14:06:36,valid
3390,261989195,sell,EAR85XW70,7479,319.41,2024-09-25 14:06:36,valid
3391,771989258,buy,PUKX1SON5,24,417.60,2024-09-25 14:06:36,valid
3392,580151734,sell,61JKH2592,3018,431.05,2024-09-25 14:06:36,valid
3393,578916442,sell,AHD6ES4I6,4327,351.74,2024-09-25 14:06:36,valid
3394,912352427,buy,DZ94K7849,9862,234.16,2024-09-25 14:06:36,valid
3395,956679451,buy,QEDVCLO54,3482,80.41,2024-09-25 14:06:36,valid
3396,765010603,buy,NKWPJTG19,8431,68.73,2024-09-25 14:06:36,valid
3397,950219033,sell,7153N0TG9,1553,207.48,2024-09-25 14:06:36,valid
3398,627337929,buy,URZV3MB09,8675,271.64,2024-09-25 14:06:36,valid
3399,672936394,buy,I6WJYYAJ9,124,44.10,2024-09-25 14:06:36,valid
3400,495390272,sell,42NH4Q2P2,4648,481.06,2024-09-25 14:06:36,valid
3401,808870962,sell,WZQ7BQS06,5102,217.07,2024-09-25 14:06:36,valid
3402,427081755,sell,YE49GUEU6,8866,396.15,2024-09-25 14:06:36,valid
3403,587675379,sell,LJP129NO9,8403,434.96,2024-09-25 14:06:36,valid
3404,386532405,sell,P45V6GYX2,6713,25.11,2024-09-25 14:06:36,valid
3405,978527211,buy,9YATOG8V6,4810,457.85,2024-09-25 14:06:36,valid
3406,797109692,buy,HJCQCKAS2,961,52.70,2024-09-25 14:06:36,valid
3407,264272466,sell,W10NOKV90,5393,18.29,2024-09-25 14:06:36,valid
3408,752245084,buy,HP4XG6QE3,1028,263.26,2024-09-25 14:06:36,valid
3409,585408038,sell,ZZ31IN5D8,2346,44.84,2024-09-25 14:06:36,valid
3410,259647066,buy,UVW2PZCQ6,2439,112.14,2024-09-25 14:06:36,valid
3411,806362002,sell,VOAQUKEU8,7093,364.21,2024-09-25 14:06:36,valid
3412,880683975,buy,A3SIJNN82,8335,125.28,2024-09-25 14:06:36,valid
3413,167715220,buy,UL1AMK927,114,458.94,2024-09-25 14:06:36,valid
3414,518908707,sell,58WIUP931,5492,415.60,2024-09-25 14:06:36,valid
3415,274291727,buy,TYTR1GOD5,2253,439.97,2024-09-25 14:06:36,valid
3416,941861618,buy,QRVD9RCW0,4817,427.13,2024-09-25 14:06:36,valid
3417,854507109,sell,8T4IP7A29,8421,348.34,2024-09-25 14:06:36,valid
3418,245687497,buy,3C7A3PN33,7073,299.75,2024-09-25 14:06:36,valid
3419,897148296,buy,TGU04OFE9,3400,420.16,2024-09-25 14:06:36,valid
3420,970289239,sell,Z11V6CZA9,683,381.22,2024-09-25 14:06:36,valid
3421,567718594,sell,PK6091P70,5011,231.59,2024-09-25 14:06:36,valid
3422,683977485,buy,WOFFI4OO9,7553,476.85,2024-09-25 14:06:36,valid
3423,104762362,sell,GDDDDYNT7,8787,493.41,2024-09-25 14:06:36,valid
3424,331963106,buy,S3853I2G6,4995,145.78,2024-09-25 14:06:36,valid
3425,712292817,buy,QFSNW2XR5,2799,272.30,2024-09-25 14:06:36,valid
3426,665318659,buy,6FDD6W3O8,2281,220.85,2024-09-25 14:06:36,valid
3427,446424641,buy,F0HSQ9ZE0,9319,125.20,2024-09-25 14:06:36,valid
3428,805473596,buy,IS6Y4Z538,333,10.98,2024-09-25 14:06:36,valid
3429,220199187,buy,R6PUXCTP7,2264,231.68,2024-09-25 14:06:36,valid
3430,347682581,sell,EIDYEANW6,3301,343.68,2024-09-25 14:06:36,valid
3431,358310720,buy,UIHOFXT09,745,184.13,2024-09-25 14:06:36,valid
3432,359672638,sell,371ZIYZ29,5318,427.80,2024-09-25 14:06:36,valid
3433,819752761,buy,YBE58VF68,4901,176.75,2024-09-25 14:06:36,valid
3434,145311405,sell,JCQP3I4W5,5863,75.04,2024-09-25 14:06:36,valid
3435,911200665,buy,Y0JN92C80,991,229.86,2024-09-25 14:06:36,valid
3436,646245789,sell,4H2RP67M3,6562,316.48,2024-09-25 14:06:36,valid
3437,831401151,buy,UNEOHFI67,5805,165.76,2024-09-25 14:06:36,valid
3438,339066381,buy,D6O6LE6Q8,6091,293.49,2024-09-25 14:06:36,valid
3439,686099986,buy,NVFZBQZP2,8399,420.88,2024-09-25 14:06:36,valid
3440,870413029,sell,UN1ML6NN7,8033,329.05,2024-09-25 14:06:36,valid
3441,630607658,buy,SIJ4G2XQ9,7090,68.70,2024-09-25 14:06:36,valid
3442,689065930,buy,R61F31RC4,5287,498.85,2024-09-25 14:06:36,valid
3443,936293778,buy,9O6HN5BY4,3931,351.38,2024-09-25 14:06:36,valid
3444,468264256,buy,RMSLP7Z31,6420,32.80,2024-09-25 14:06:36,valid
3445,463469414,buy,DXBV8JYK4,3206,494.42,2024-09-25 14:06:36,valid
3446,583110878,sell,R5TXY4KU4,9328,362.67,2024-09-25 14:06:36,valid
3447,269332899,sell,MILRYQR44,7063,244.56,2024-09-25 14:06:36,valid
3448,912765851,sell,4FXOG4356,1313,18.26,2024-09-25 14:06:36,valid
3449,892848959,sell,9I0M35TT6,7053,498.92,2024-09-25 14:06:36,valid
3450,481606376,sell,V48CA0YL0,7900,120.27,2024-09-25 14:06:36,valid
3451,391032477,buy,6H9EUI790,236,223.50,2024-09-25 14:06:36,valid
3452,991334712,buy,0NM2JR5G3,9135,259.30,2024-09-25 14:06:36,valid
3453,663905945,buy,1L5RNVKW4,3267,231.40,2024-09-25 14:06:36,valid
3454,666288196,buy,Y5PBNUIY7,3301,438.55,2024-09-25 14:06:36,valid
3455,796140128,buy,87ZIG5KT7,2696,365.01,2024-09-25 14:06:36,valid
3456,566070179,buy,2DHT6T5M7,8891,140.77,2024-09-25 14:06:36,valid
3457,968429658,sell,YBQIRUU38,5261,314.83,2024-09-25 14:06:36,valid
3458,936785278,buy,13DRM5OQ2,5167,312.44,2024-09-25 14:06:36,valid
3459,115135543,sell,516DUX3R2,7842,479.08,2024-09-25 14:06:36,valid
3460,779599300,sell,1M0XB9578,8571,365.28,2024-09-25 14:06:36,valid
3461,437556046,sell,8BLC3J7I9,9625,439.17,2024-09-25 14:06:36,valid
3462,508480817,sell,7JP82A202,1327,131.19,2024-09-25 14:06:36,valid
3463,334708204,sell,I6AJAOYO4,6438,266.48,2024-09-25 14:06:36,valid
3464,893699033,sell,MDDHG8HQ8,4237,393.44,2024-09-25 14:06:36,valid
3465,854666231,sell,MT9WR86E2,5271,335.28,2024-09-25 14:06:36,valid
3466,611306625,buy,6R9MVPUL0,9336,277.75,2024-09-25 14:06:36,valid
3467,848394943,sell,3WC9RC125,1530,162.53,2024-09-25 14:06:36,valid
3468,589576171,buy,XN3EDVKS6,9042,446.11,2024-09-25 14:06:36,valid
3469,571263979,sell,VKXN6J728,793,124.96,2024-09-25 14:06:36,valid
3470,629189318,sell,MBU1ZTV44,2437,322.92,2024-09-25 14:06:36,valid
3471,855864034,buy,1PHFHX755,6842,368.18,2024-09-25 14:06:36,valid
3472,286101329,buy,APHZPVWE9,3854,270.28,2024-09-25 14:06:36,valid
3473,630942861,sell,BOBFGRHI8,6821,174.51,2024-09-25 14:06:36,valid
3474,957140889,buy,5ISXS93H5,5274,374.69,2024-09-25 14:06:36,valid
3475,903743774,sell,L1LHDZZU0,5328,201.49,2024-09-25 14:06:36,valid
3476,376286182,sell,KJRMPDOL3,8723,305.28,2024-09-25 14:06:36,valid
3477,458745881,sell,AFEJ52II3,7794,310.67,2024-09-25 14:06:36,valid
3478,630010183,sell,SS8FJK5K5,5139,30.33,2024-09-25 14:06:36,valid
3479,891128630,buy,M6ESUIHL1,1871,120.52,2024-09-25 14:06:36,valid
3480,476248512,buy,G227ZQ5Y8,285,143.82,2024-09-25 14:06:36,valid
3481,451574989,sell,EWBYUDQV2,6616,153.09,2024-09-25 14:06:36,valid
3482,343834017,buy,KHE79EN98,238,352.21,2024-09-25 14:06:36,valid
3483,822859507,buy,X05EN1DK4,9615,471.69,2024-09-25 14:06:36,valid
3484,643484508,buy,DHGQOF022,8051,75.23,2024-09-25 14:06:36,valid
3485,929427449,sell,YRISLF9J8,707,120.19,2024-09-25 14:06:36,valid
3486,323470341,buy,65K7WSH77,6756,29.37,2024-09-25 14:06:36,valid
3487,707866739,buy,XYKKKSYB0,4599,191.68,2024-09-25 14:06:36,valid
3488,909918840,buy,SCR7ID7L0,6556,21.57,2024-09-25 14:06:36,valid
3489,563437978,sell,R8TU8O0U1,1925,145.09,2024-09-25 14:06:36,valid
3490,223341370,sell,HYLKD9H83,9091,244.23,2024-09-25 14:06:36,valid
3491,622336867,buy,VZ21G83U2,7829,88.21,2024-09-25 14:06:36,valid
3492,781376212,sell,HUCFMZWF1,6015,301.34,2024-09-25 14:06:36,valid
3493,383990271,buy,8BHYV9896,3935,119.73,2024-09-25 14:06:36,valid
3494,315305712,buy,3PBHTRLN0,6784,155.15,2024-09-25 14:06:36,valid
3495,751735061,sell,S516HTDA8,3995,308.30,2024-09-25 14:06:36,valid
3496,996360980,buy,QE6VDTQ94,9092,64.79,2024-09-25 14:06:36,valid
3497,450059505,buy,0774F8DB9,1205,405.00,2024-09-25 14:06:36,valid
3498,444030886,buy,GGOD8X9M7,364,165.44,2024-09-25 14:06:36,valid
3499,526767528,sell,U7OBSELS8,6924,187.58,2024-09-25 14:06:36,valid
3500,928081848,sell,NVRM1B4M3,9852,172.25,2024-09-25 14:06:36,valid
3501,287937668,buy,72UOOEWU7,2554,121.99,2024-09-25 14:06:36,valid
3502,807831520,sell,M9Z1234M7,5844,416.43,2024-09-25 14:06:36,valid
3503,481012264,sell,394NEVYN4,9863,491.05,2024-09-25 14:06:36,valid
3504,846750289,sell,IEW2F7D98,2614,333.97,2024-09-25 14:06:36,valid
3505,599748969,sell,Q4EBL3DP7,3235,220.81,2024-09-25 14:06:36,valid
3506,665412299,sell,IGO0DZPM4,1542,47.57,2024-09-25 14:06:36,valid
3507,765666346,sell,K2PF81LZ4,3831,385.16,2024-09-25 14:06:36,valid
3508,478183351,sell,2KT1GRDV3,9460,27.85,2024-09-25 14:06:36,valid
3509,812162310,buy,CERDFDDE2,2866,486.45,2024-09-25 14:06:36,valid
3510,249615773,buy,WJIZUWFW9,3376,227.43,2024-09-25 14:06:36,valid
3511,242777423,buy,8RLC37SN6,9800,431.90,2024-09-25 14:06:36,valid
3512,888471272,sell,LY7XPRVT1,8824,268.19,2024-09-25 14:06:36,valid
3513,596279770,buy,ZP8PPOZG2,5317,460.79,2024-09-25 14:06:36,valid
3514,706822821,buy,R53DE75F1,6205,437.99,2024-09-25 14:06:36,valid
3515,584246329,buy,3G8X0XYV5,5852,21.15,2024-09-25 14:06:36,valid
3516,103632613,buy,NK1K4ADM8,3501,433.77,2024-09-25 14:06:36,valid
3517,739325853,sell,8ZE5L7OO3,8448,257.38,2024-09-25 14:06:36,valid
3518,248179914,sell,O1PBBDFW5,5586,276.06,2024-09-25 14:06:36,valid
3519,699368533,sell,2M6Z4TF95,8363,425.26,2024-09-25 14:06:36,valid
3520,899441437,sell,ULLOIFRS4,3477,115.54,2024-09-25 14:06:36,valid
3521,507657310,sell,5SFHSI6X4,8549,272.98,2024-09-25 14:06:36,valid
3522,107030693,buy,I8KSVV6E3,5789,73.18,2024-09-25 14:06:36,valid
3523,440291817,buy,U2FXYU2E0,7032,63.68,2024-09-25 14:06:36,valid
3524,608948268,sell,X5MSZ1QJ9,8347,411.47,2024-09-25 14:06:36,valid
3525,517859795,sell,HP7K9VRL4,8378,174.55,2024-09-25 14:06:36,valid
3526,220242203,buy,WVO7G3DQ2,5328,342.35,2024-09-25 14:06:36,valid
3527,298259380,sell,IXT1GSCO3,9369,273.67,2024-09-25 14:06:36,valid
3528,194164847,buy,CTOI27358,847,32.48,2024-09-25 14:06:36,valid
3529,415489662,buy,GH2QR1YP4,5830,493.35,2024-09-25 14:06:36,valid
3530,875784929,sell,9ZR1RNMZ3,1855,133.38,2024-09-25 14:06:36,valid
3531,463413936,buy,KDUCONU93,9917,369.34,2024-09-25 14:06:36,valid
3532,561696854,sell,Z00X55W09,708,52.81,2024-09-25 14:06:36,valid
3533,573972466,buy,FFNW527I1,9649,391.31,2024-09-25 14:06:36,valid
3534,415802181,sell,EB57A2RB3,3199,341.77,2024-09-25 14:06:36,valid
3535,768721904,sell,5ELORH8U0,6155,29.99,2024-09-25 14:06:36,valid
3536,758406774,buy,SZSJEXP40,526,24.76,2024-09-25 14:06:36,valid
3537,700967929,sell,DE7I7TZZ5,9122,278.77,2024-09-25 14:06:36,valid
3538,719261831,sell,9DYVQTZ90,4240,102.85,2024-09-25 14:06:36,valid
3539,300236346,buy,0MCJLM700,9721,490.40,2024-09-25 14:06:36,valid
3540,820730657,buy,2VEXGA5H2,3631,61.27,2024-09-25 14:06:36,valid
3541,879565527,sell,2BNHYERJ5,1379,173.48,2024-09-25 14:06:36,valid
3542,300964056,buy,QM3PNIX48,1826,127.43,2024-09-25 14:06:36,valid
3543,136386915,buy,6JXH23SZ5,4448,314.84,2024-09-25 14:06:36,valid
3544,293765207,buy,T9B1XOMP9,2446,392.29,2024-09-25 14:06:36,valid
3545,255448166,buy,QIIHIWOK8,8212,228.55,2024-09-25 14:06:36,valid
3546,916884433,sell,REFLVV320,8755,106.56,2024-09-25 14:06:36,valid
3547,803044567,sell,M2QZGSL55,4396,216.64,2024-09-25 14:06:36,valid
3548,988501730,sell,8YTBKMBG6,6367,47.43,2024-09-25 14:06:36,valid
3549,790264878,buy,WW7MHAZL6,6047,451.96,2024-09-25 14:06:36,valid
3550,699138419,sell,UVA9OQP33,6652,343.66,2024-09-25 14:06:36,valid
3551,550667602,sell,8LTXLT544,7113,104.57,2024-09-25 14:06:36,valid
3552,628248590,sell,OMFMRMBU7,8233,361.90,2024-09-25 14:06:36,valid
3553,223405187,buy,Q6C4YOPK8,7083,338.77,2024-09-25 14:06:36,valid
3554,946731745,buy,RFU7DSCJ1,6036,488.57,2024-09-25 14:06:36,valid
3555,881708571,buy,BEWA4S9E7,9178,471.07,2024-09-25 14:06:36,valid
3556,477119836,buy,PST6M5JF0,1864,308.81,2024-09-25 14:06:36,valid
3557,801800383,buy,WCJJYM1A0,9037,389.38,2024-09-25 14:06:36,valid
3558,363337374,sell,TY101JXZ9,5622,263.74,2024-09-25 14:06:36,valid
3559,293549745,sell,HR7RUJ1K8,6870,325.49,2024-09-25 14:06:36,valid
3560,391058701,buy,ED722BAN9,8353,267.03,2024-09-25 14:06:36,valid
3561,367032642,sell,5DTFC47N5,3071,333.35,2024-09-25 14:06:36,valid
3562,750335942,buy,YI07AVBO6,4832,85.24,2024-09-25 14:06:36,valid
3563,362682568,buy,FHUS93CX3,5605,25.52,2024-09-25 14:06:36,valid
3564,617294467,buy,FV9JEJ9K7,6243,286.32,2024-09-25 14:06:36,valid
3565,959613563,sell,AG17OA2M0,5971,189.27,2024-09-25 14:06:36,valid
3566,948500307,sell,MGWM73CK8,2579,163.71,2024-09-25 14:06:36,valid
3567,935007782,buy,Z4M2XA2H9,7935,94.12,2024-09-25 14:06:36,valid
3568,994924699,sell,9FQWC06M3,4282,254.68,2024-09-25 14:06:36,valid
3569,486051508,buy,4DOZ8M876,1463,121.00,2024-09-25 14:06:36,valid
3570,917845162,sell,8QJ4ZZFO4,6466,333.21,2024-09-25 14:06:36,valid
3571,469180833,sell,GBO32LKN7,913,130.02,2024-09-25 14:06:36,valid
3572,295073400,buy,9T03DJC12,4911,450.50,2024-09-25 14:06:36,valid
3573,162872560,buy,4TRWAGTX5,4413,460.67,2024-09-25 14:06:36,valid
3574,282709282,buy,XYU4XKBG2,8889,420.62,2024-09-25 14:06:36,valid
3575,909297849,buy,NNSZE5CJ8,2815,233.77,2024-09-25 14:06:36,valid
3576,920238387,sell,63RQLUQ21,1324,412.66,2024-09-25 14:06:36,valid
3577,436028332,sell,CDHO7L2R5,4844,177.94,2024-09-25 14:06:36,valid
3578,286114998,sell,L206I5O79,6528,248.64,2024-09-25 14:06:36,valid
3579,284268027,buy,HA5DXEMB3,5999,196.02,2024-09-25 14:06:36,valid
3580,141235477,sell,0NM9ZW9L4,8205,341.19,2024-09-25 14:06:36,valid
3581,597278789,buy,G2SIF8PZ3,2339,240.77,2024-09-25 14:06:36,valid
3582,805098528,buy,JUOKSHPP5,1361,175.15,2024-09-25 14:06:36,valid
3583,903003398,buy,B05BPC6Z3,1999,428.93,2024-09-25 14:06:36,valid
3584,595674502,buy,NCQF8KGU3,2140,276.31,2024-09-25 14:06:36,valid
3585,190652565,sell,N8XAHSKO7,2396,434.45,2024-09-25 14:06:36,valid
3586,889861740,sell,K0Q78XCX0,6976,18.56,2024-09-25 14:06:36,valid
3587,593773776,sell,MNASEH382,6383,27.50,2024-09-25 14:06:36,valid
3588,511563644,sell,2UJ57F8O1,4437,176.49,2024-09-25 14:06:36,valid
3589,226492980,sell,CBNQITK07,2119,326.94,2024-09-25 14:06:36,valid
3590,450931122,sell,ZW91X4791,4092,440.03,2024-09-25 14:06:36,valid
3591,372013811,sell,0EU61G7G6,226,461.33,2024-09-25 14:06:36,valid
3592,598084948,sell,PLICG7JH3,6934,422.30,2024-09-25 14:06:36,valid
3593,385689971,buy,WPGI38CP6,5132,163.97,2024-09-25 14:06:36,valid
3594,984667546,buy,ILM5L1WY6,561,349.88,2024-09-25 14:06:36,valid
3595,885122617,buy,UACOZEZU8,1074,322.47,2024-09-25 14:06:36,valid
3596,443322658,buy,LBQVAEUU7,8273,395.54,2024-09-25 14:06:36,valid
3597,423129965,sell,V3QZS41U0,8050,182.47,2024-09-25 14:06:36,valid
3598,858271613,buy,BNVR5EQV4,7474,33.77,2024-09-25 14:06:36,valid
3599,828158640,sell,N4YGDXVU9,1331,231.78,2024-09-25 14:06:36,valid
3600,808152534,sell,KVLTF1RA5,5885,163.80,2024-09-25 14:06:36,valid
3601,602641991,buy,ZZ9KKRSF8,7739,247.61,2024-09-25 14:06:36,valid
3602,474616494,buy,91J63ABP4,7615,420.96,2024-09-25 14:06:36,valid
3603,533299645,sell,PR2VT5IY9,7037,490.95,2024-09-25 14:06:36,valid
3604,330998919,sell,DE9MMKAQ3,2278,375.07,2024-09-25 14:06:36,valid
3605,153211454,buy,SW6TFA557,1514,11.62,2024-09-25 14:06:36,valid
3606,738258333,sell,9AO8RD6X1,5909,205.34,2024-09-25 14:06:36,valid
3607,841683603,sell,LQWH46WG1,2032,431.92,2024-09-25 14:06:36,valid
3608,134882754,buy,ACNGXQ2X6,4503,433.58,2024-09-25 14:06:36,valid
3609,658093793,sell,17HD6QS88,1433,171.17,2024-09-25 14:06:36,valid
3610,409914413,buy,46K1WWND1,3451,489.84,2024-09-25 14:06:36,valid
3611,633842764,sell,0HNK563E3,2040,338.59,2024-09-25 14:06:36,valid
3612,592515991,buy,6ZJ3VY9G9,6677,95.41,2024-09-25 14:06:36,valid
3613,520724950,sell,VKS8EOCH8,1946,234.36,2024-09-25 14:06:36,valid
3614,517817421,sell,TSD06J5H5,2771,175.92,2024-09-25 14:06:36,valid
3615,702326002,buy,GH6F589V8,556,126.53,2024-09-25 14:06:36,valid
3616,787822113,buy,H9LTOGQH1,9490,380.03,2024-09-25 14:06:36,valid
3617,328287220,buy,MKFXKSXU9,4646,301.58,2024-09-25 14:06:36,valid
3618,823650238,sell,FDL1K4BB5,6875,416.85,2024-09-25 14:06:36,valid
3619,687179807,buy,TYZG3II43,5958,444.28,2024-09-25 14:06:36,valid
3620,790503492,buy,66TX66OE3,6030,69.87,2024-09-25 14:06:36,valid
3621,154328346,buy,8GS0OL5H3,4705,318.45,2024-09-25 14:06:36,valid
3622,423771516,buy,IUIZVP380,8931,308.29,2024-09-25 14:06:36,valid
3623,844574948,buy,XL1S8TUI3,4231,131.08,2024-09-25 14:06:36,valid
3624,840759029,sell,J7YZMYOE7,2094,223.18,2024-09-25 14:06:36,valid
3625,979628889,buy,DB2VTG1H8,215,67.70,2024-09-25 14:06:36,valid
3626,275730833,buy,GZ73KYDQ6,2393,188.28,2024-09-25 14:06:36,valid
3627,177314969,sell,73D9VJK56,7369,236.68,2024-09-25 14:06:36,valid
3628,764484761,sell,ELO9PTXC2,3175,296.89,2024-09-25 14:06:36,valid
3629,832722275,buy,99CMSOQR2,8574,36.73,2024-09-25 14:06:36,valid
3630,430649074,sell,U3SY542V4,1278,125.94,2024-09-25 14:06:36,valid
3631,858028419,sell,3E6KWHAF1,3337,133.64,2024-09-25 14:06:36,valid
3632,753193771,sell,X5NMYGJN8,3827,383.17,2024-09-25 14:06:36,valid
3633,144694842,sell,OUC436449,7306,294.34,2024-09-25 14:06:36,valid
3634,767803089,buy,W97B9NFG5,1530,146.24,2024-09-25 14:06:36,valid
3635,545867597,buy,I0FVFZCK7,473,136.13,2024-09-25 14:06:36,valid
3636,107443909,sell,0D8V9FGO5,3413,31.78,2024-09-25 14:06:36,valid
3637,190503088,buy,P3HDSY148,8621,347.39,2024-09-25 14:06:36,valid
3638,872485861,buy,8JE3Q9MQ2,3292,17.85,2024-09-25 14:06:36,valid
3639,672861351,sell,1CJNGIPN0,7221,55.30,2024-09-25 14:06:36,valid
3640,995800169,buy,RA2L7Y2X6,9447,33.06,2024-09-25 14:06:36,valid
3641,886653069,sell,3REOMGYG0,364,350.66,2024-09-25 14:06:36,valid
3642,871042840,sell,7V7BSZBV7,2883,349.41,2024-09-25 14:06:36,valid
3643,205732007,sell,Y5AMXUW63,9732,361.09,2024-09-25 14:06:36,valid
3644,998829376,sell,CKMHGAAR3,2178,161.57,2024-09-25 14:06:36,valid
3645,453041340,sell,9LQ5879U8,6117,476.02,2024-09-25 14:06:36,valid
3646,194055748,buy,B66DW8CT3,2088,222.75,2024-09-25 14:06:36,valid
3647,297732407,sell,1E9XTEV29,7310,49.27,2024-09-25 14:06:36,valid
3648,794806467,buy,SBDQNHS03,4511,388.66,2024-09-25 14:06:36,valid
3649,195645762,buy,FXVPMWXI4,8285,276.48,2024-09-25 14:06:36,valid
3650,420727060,buy,8KP2BCQ27,4969,477.20,2024-09-25 14:06:36,valid
3651,773044079,sell,I6RGMDTV3,6609,37.91,2024-09-25 14:06:36,valid
3652,456995270,buy,0KLONHX45,4312,431.03,2024-09-25 14:06:36,valid
3653,609893969,sell,GDAYH9LK6,343,199.74,2024-09-25 14:06:36,valid
3654,799935811,sell,CQS33TPO9,6007,249.93,2024-09-25 14:06:36,valid
3655,338084574,buy,D1SDYI0J9,7851,202.04,2024-09-25 14:06:36,valid
3656,666075072,sell,SZ0S2PGQ1,6947,445.89,2024-09-25 14:06:36,valid
3657,748115675,buy,A5ZXIALN4,6116,155.93,2024-09-25 14:06:36,valid
3658,924318874,sell,OYYSV56L5,6279,44.13,2024-09-25 14:06:36,valid
