trade_id,account_num,activity,CUSIP,quantity,price,timestamp,status
2330,332670607,buy,Z6UP1NN54,5817,38.65,2024-09-25 14:06:36,valid
2331,416618525,buy,NOWI7XPM5,729,150.20,2024-09-25 14:06:36,valid
2332,851493397,sell,9FPS4QD62,3622,88.05,2024-09-25 14:06:36,valid
2333,622356007,buy,46E102XY2,7536,172.72,2024-09-25 14:06:36,valid
2334,885778927,sell,UCG188H74,2049,23.74,2024-09-25 14:06:36,valid
2335,315775980,buy,OFJUKQYI0,1047,90.59,2024-09-25 14:06:36,valid
2336,143437274,buy,2X6REPJA9,8419,13.91,2024-09-25 14:06:36,valid
2337,125837566,sell,UWPMQR1Z7,3638,231.18,2024-09-25 14:06:36,valid
2338,237656354,sell,GRBBME0Y0,3050,202.06,2024-09-25 14:06:36,valid
2339,535511040,buy,LMBJNSRC5,7915,386.99,2024-09-25 14:06:36,valid
2340,102215654,sell,EIEEE6730,3143,228.00,2024-09-25 14:06:36,valid
2341,873822615,buy,CM1PQPHM4,7272,291.43,2024-09-25 14:06:36,valid
2342,980488954,buy,RQLU4BSF4,4929,208.13,2024-09-25 14:06:36,valid
2343,866146575,buy,9TDGTW5O1,3332,60.09,2024-09-25 14:06:36,valid
2344,568531678,sell,B5VY0HRY9,9534,307.42,2024-09-25 14:06:36,valid
2345,538735672,buy,8NECH12B5,148,265.61,2024-09-25 14:06:36,valid
2346,894050434,sell,N2TGFKZ31,455,296.39,2024-09-25 14:06:36,valid
2347,649348996,sell,1M5KX0US2,4789,467.77,2024-09-25 14:06:36,valid
2348,698172683,buy,J8LEFDIU1,7477,334.86,2024-09-25 14:06:36,valid
2349,438574249,buy,ISIK2DX76,6133,470.86,2024-09-25 14:06:36,valid
2350,831512563,buy,L1DS213M5,3621,317.68,2024-09-25 14:06:36,valid
2351,106021252,buy,UO8K8NZQ0,3040,66.50,2024-09-25 14:06:36,valid
2352,601338485,sell,U89UPBZK2,7131,100.77,2024-09-25 14:06:36,valid
2353,418584538,sell,2RU4KR4U7,1714,72.72,2024-09-25 14:06:36,valid
2354,153061327,buy,0A4PRMWB3,7029,228.84,2024-09-25 14:06:36,valid
2355,327641949,sell,Z0N8EGML0,6999,422.18,2024-09-25 14:06:36,valid
2356,389091547,sell,SJL0A1UU4,1837,208.05,2024-09-25 14:06:36,valid
2357,125962826,buy,SDP4W54D9,5415,230.14,2024-09-25 14:06:36,valid
2358,357153297,sell,G0FZSR0J0,7525,195.68,2024-09-25 14:06:36,valid
2359,707743969,buy,H2HGSOG48,1403,17.97,2024-09-25 14:06:36,valid
2360,431659218,buy,B6TE1THS1,3245,446.68,2024-09-25 14:06:36,valid
2361,294954980,sell,HC7GXUTN1,9112,275.09,2024-09-25 14:06:36,valid
2362,656854905,sell,26DQGG4H1,71,458.93,2024-09-25 14:06:36,valid
2363,232403715,buy,HX48AJSY3,3009,67.31,2024-09-25 14:06:36,valid
2364,130082355,buy,XR9SQRK89,7242,369.10,2024-09-25 14:06:36,valid
2365,636199164,buy,OJMEHWYV6,1189,432.39,2024-09-25 14:06:36,valid
2366,965048734,buy,A4EYQTR69,7684,479.65,2024-09-25 14:06:36,valid
2367,193887839,buy,0XCV23MO3,7509,113.96,2024-09-25 14:06:36,valid
2368,751069404,sell,UOALYPKE4,9650,200.00,2024-09-25 14:06:36,valid
2369,927847585,sell,H840H5EO5,1292,13.02,2024-09-25 14:06:36,valid
2370,669044628,buy,T47LGIOO4,7041,48.83,2024-09-25 14:06:36,valid
2371,525454286,sell,6SP03QY66,5678,341.05,2024-09-25 14:06:36,valid
2372,224174400,sell,M7MUYXGZ8,797,268.84,2024-09-25 14:06:36,valid
2373,400335901,sell,6ZTPMWA48,5055,29.36,2024-09-25 14:06:36,valid
2374,613604034,buy,KQ4C7LWN3,8739,263.58,2024-09-25 14:06:36,valid
2375,112232528,sell,5LJRLF8Y2,301,430.77,2024-09-25 14:06:36,valid
2376,120696637,buy,AHOPUVCT4,9961,371.26,2024-09-25 14:06:36,valid
2377,995657878,sell,43L51Y3C2,5543,99.68,2024-09-25 14:06:36,valid
2378,369444277,sell,BJU1R31M8,2286,479.86,2024-09-25 14:06:36,valid
2379,997975750,buy,SXHQVNWN4,2480,422.96,2024-09-25 14:06:36,valid
2380,605078073,buy,6LAWQ4RF9,4574,130.27,2024-09-25 14:06:36,valid
2381,696118116,buy,7VV3UOOE4,9081,360.93,2024-09-25 14:06:36,valid
2382,262776523,buy,ICLAJC541,1890,486.57,2024-09-25 14:06:36,valid
2383,491116624,sell,REIW31IV0,6493,402.10,2024-09-25 14:06:36,valid
2384,700559835,sell,HFNTX9SI7,4923,63.90,2024-09-25 14:06:36,valid
2385,497883658,sell,L8TF6T6Y7,7045,485.12,2024-09-25 14:06:36,valid
2386,216780355,sell,0YSYX2CQ2,935,98.71,2024-09-25 14:06:36,valid
2387,390071710,sell,ZLPFSWH32,8369,17.14,2024-09-25 14:06:36,valid
2388,461289067,buy,7S7A4UCW0,7440,258.20,2024-09-25 14:06:36,valid
2389,151525525,sell,C8IR65MH4,5720,339.67,2024-09-25 14:06:36,valid
2390,193520400,buy,41EQ56M42,1455,231.56,2024-09-25 14:06:36,valid
2391,406842735,buy,PSO9HSB30,9442,88.45,2024-09-25 14:06:36,valid
2392,583785478,sell,DLIG4AFV6,78,35.03,2024-09-25 14:06:36,valid
2393,439384624,sell,MP9V0E4C4,6226,183.25,2024-09-25 14:06:36,valid
2394,485273190,sell,3B9SJOJW1,7838,313.56,2024-09-25 14:06:36,valid
2395,476649202,buy,T1G9PF2R0,9805,59.15,2024-09-25 14:06:36,valid
2396,385068791,buy,6NBVJY2C2,7354,170.89,2024-09-25 14:06:36,valid
2397,649320857,buy,7J6UO2X95,687,356.49,2024-09-25 14:06:36,valid
2398,454510029,sell,FBR7AR048,3322,67.49,2024-09-25 14:06:36,valid
2399,728595702,sell,Y37P99QO7,3950,245.90,2024-09-25 14:06:36,valid
2400,936865729,buy,Y4FAI07J0,1187,118.47,2024-09-25 14:06:36,valid
2401,382432588,sell,75LX5KE03,6947,292.08,2024-09-25 14:06:36,valid
2402,275524629,sell,NJZGHSRW3,1664,335.16,2024-09-25 14:06:36,valid
2403,804439715,buy,QGMY39OV3,2541,180.95,2024-09-25 14:06:36,valid
2404,113259934,sell,KVDJC06Y2,6266,177.40,2024-09-25 14:06:36,valid
2405,520278715,sell,C3ZX95HV5,7653,19.75,2024-09-25 14:06:36,valid
2406,158871224,buy,L4UQ123A9,8781,381.15,2024-09-25 14:06:36,valid
2407,190142897,sell,RYFLWX6M4,8001,120.50,2024-09-25 14:06:36,valid
2408,455770042,buy,AMPHEYUH8,839,471.07,2024-09-25 14:06:36,valid
2409,488069500,sell,3AX3SUIT5,6373,427.46,2024-09-25 14:06:36,valid
2410,119794059,sell,PDXYAMG90,7628,237.25,2024-09-25 14:06:36,valid
2411,432707438,sell,LIGRNKNG3,1511,351.99,2024-09-25 14:06:36,valid
2412,372461617,sell,U859QTNM2,1783,356.38,2024-09-25 14:06:36,valid
2413,399499988,sell,2NUST03T7,8825,34.22,2024-09-25 14:06:36,valid
2414,618734884,sell,QZCQXSB48,6336,50.26,2024-09-25 14:06:36,valid
2415,223857837,sell,RSWLVVQ41,3398,407.40,2024-09-25 14:06:36,valid
2416,686670599,buy,4CTN8VXY3,1807,313.90,2024-09-25 14:06:36,valid
2417,970895999,buy,OXZUOIN16,4636,449.42,2024-09-25 14:06:36,valid
2418,701833523,buy,UXPH0K5D4,5131,224.72,2024-09-25 14:06:36,valid
2419,669828413,buy,7QFGAEUR2,9304,358.98,2024-09-25 14:06:36,valid
2420,560117459,buy,P27B2MND5,3382,152.22,2024-09-25 14:06:36,valid
2421,194825696,buy,XFIYPM2L5,1319,85.64,2024-09-25 14:06:36,valid
2422,128225182,buy,2FX741875,2130,476.03,2024-09-25 14:06:36,valid
2423,196662051,buy,8N4U2LE09,4098,483.71,2024-09-25 14:06:36,valid
2424,740303010,sell,4I28NVTK0,4391,204.44,2024-09-25 14:06:36,valid
2425,921449923,buy,YDEWH8PU2,6813,291.71,2024-09-25 14:06:36,valid
2426,266062856,buy,KJKITVD52,3312,242.25,2024-09-25 14:06:36,valid
2427,979422176,buy,EPZU1WBN3,7369,364.25,2024-09-25 14:06:36,valid
2428,523096773,buy,ZDC63H3N5,677,190.14,2024-09-25 14:06:36,valid
2429,535771506,buy,CSBC84OW6,7460,284.82,2024-09-25 14:06:36,valid
2430,357701175,buy,042UAAB41,3630,283.06,2024-09-25 14:06:36,valid
2431,991202692,buy,VMT7BVI37,4700,329.72,2024-09-25 14:06:36,valid
2432,989576267,buy,TIT8GCII1,1206,147.49,2024-09-25 14:06:36,valid
2433,975963061,sell,LNFDGZ330,1123,423.97,2024-09-25 14:06:36,valid
2434,242899400,sell,4V2YJB875,9087,293.19,2024-09-25 14:06:36,valid
2435,274682007,buy,JBKX7MZP4,2461,446.15,2024-09-25 14:06:36,valid
2436,452095645,sell,RT49VEM98,8041,439.11,2024-09-25 14:06:36,valid
2437,103572465,sell,32YMPY9X6,6734,92.46,2024-09-25 14:06:36,valid
2438,159348189,sell,0LYC9OQD4,8066,426.52,2024-09-25 14:06:36,valid
2439,479849860,buy,RF5GKK1M3,6916,266.93,2024-09-25 14:06:36,valid
2440,473824215,buy,UERMQ75R3,99,48.71,2024-09-25 14:06:36,valid
2441,794534547,buy,IQQP9RVI0,38,384.03,2024-09-25 14:06:36,valid
2442,915609558,sell,5Z2ROEW22,2289,110.77,2024-09-25 14:06:36,valid
2443,336165329,buy,2IEYNQH59,6787,26.72,2024-09-25 14:06:36,valid
2444,751270516,sell,8E6JK4575,781,437.75,2024-09-25 14:06:36,valid
2445,836455292,sell,UDDTYD5L6,5602,468.28,2024-09-25 14:06:36,valid
2446,824686963,sell,85A6UVES0,4915,380.64,2024-09-25 14:06:36,valid
2447,312837676,sell,97HDCXNU4,9858,100.30,2024-09-25 14:06:36,valid
2448,124998299,sell,530TJ1TX1,4483,89.26,2024-09-25 14:06:36,valid
2449,676267838,sell,NLMLK1IP1,9373,487.44,2024-09-25 14:06:36,valid
2450,529040873,buy,91Y7E6LC0,9054,458.27,2024-09-25 14:06:36,valid
2451,405651348,sell,XH151LAW7,7883,173.14,2024-09-25 14:06:36,valid
2452,305233578,sell,CLD2XO2C7,5185,291.94,2024-09-25 14:06:36,valid
2453,991906364,buy,MC8Q5EEB1,7756,14.83,2024-09-25 14:06:36,valid
2454,963675588,sell,MC4ILZUU8,956,70.60,2024-09-25 14:06:36,valid
2455,812364410,sell,USO7YBMU4,9769,113.29,2024-09-25 14:06:36,valid
2456,952803132,buy,1DL0W97I8,5920,62.20,2024-09-25 14:06:36,valid
2457,260288748,buy,RZUXG3UB9,1717,102.69,2024-09-25 14:06:36,valid
2458,961721978,sell,B7IJ2VMI0,554,440.02,2024-09-25 14:06:36,valid
2459,356759628,sell,BHPI0D1S5,2463,25.65,2024-09-25 14:06:36,valid
2460,797269647,buy,VGP7H5G11,231,123.94,2024-09-25 14:06:36,valid
2461,886738457,sell,WUQF9UA44,9550,400.00,2024-09-25 14:06:36,valid
2462,235395635,sell,ZNAM2TBD8,3601,451.43,2024-09-25 14:06:36,valid
2463,647069160,sell,BGO511EE8,4199,490.97,2024-09-25 14:06:36,valid
2464,744514096,buy,RXE8KJAJ2,842,307.53,2024-09-25 14:06:36,valid
2465,678271051,buy,975AY7155,2831,191.96,2024-09-25 14:06:36,valid
2466,295059290,sell,GQYTI0S49,2469,33.96,2024-09-25 14:06:36,valid
2467,395928184,sell,DFMOHT782,7110,262.84,2024-09-25 14:06:36,valid
2468,151498294,sell,E2GR97NH9,1931,193.75,2024-09-25 14:06:36,valid
2469,558244780,sell,JWGRCTFY8,6750,409.92,2024-09-25 14:06:36,valid
2470,540181483,buy,EJ3LSJMH3,6999,21.63,2024-09-25 14:06:36,valid
2471,994099869,sell,AJ4RT3R33,7143,497.49,2024-09-25 14:06:36,valid
2472,614702190,sell,1FAAVVYS3,7305,490.96,2024-09-25 14:06:36,valid
2473,462115611,buy,34HNRCR15,5640,103.64,2024-09-25 14:06:36,valid
2474,850664527,sell,7K36ENB22,1427,423.81,2024-09-25 14:06:36,valid
2475,548201036,sell,A656K5ZB3,6908,276.63,2024-09-25 14:06:36,valid
2476,151792289,buy,8J4W3I0X3,8992,477.03,2024-09-25 14:06:36,valid
2477,982811529,buy,6C2EGI3T4,1347,89.31,2024-09-25 14:06:36,valid
2478,488880185,buy,RB0AGXDV4,4628,141.26,2024-09-25 14:06:36,valid
2479,501711678,buy,BOACED4P7,8109,342.94,2024-09-25 14:06:36,valid
2480,244034494,sell,TUIAN3F47,3999,83.40,2024-09-25 14:06:36,valid
2481,472053802,sell,X8OGZTVA9,8075,105.67,2024-09-25 14:06:36,valid
2482,896923083,buy,VAJB99AX9,733,56.36,2024-09-25 14:06:36,valid
2483,914265049,buy,V38ZT4790,7953,418.41,2024-09-25 14:06:36,valid
2484,671251476,sell,S3T03DBF7,280,72.22,2024-09-25 14:06:36,valid
2485,605169348,buy,ONCYHA9V0,3259,28.69,2024-09-25 14:06:36,valid
2486,918549562,sell,ZYPQ16OQ7,5058,136.92,2024-09-25 14:06:36,valid
2487,449507942,buy,81GQC9JF1,2970,159.66,2024-09-25 14:06:36,valid
2488,498050338,buy,VLL1K7TZ0,7944,125.54,2024-09-25 14:06:36,valid
2489,229920040,buy,PX6K2HIA1,3796,359.60,2024-09-25 14:06:36,valid
2490,339703734,sell,CFJR0Q5I4,4160,86.13,2024-09-25 14:06:36,valid
2491,929851204,buy,343N9ZHD4,3301,115.19,2024-09-25 14:06:36,valid
2492,359253655,sell,OZJIMPQD3,8740,465.15,2024-09-25 14:06:36,valid
2493,898141405,sell,VA2RRIH07,5861,179.31,2024-09-25 14:06:36,valid
2494,709561994,sell,YFRI2AD04,3378,204.25,2024-09-25 14:06:36,valid
2495,726485167,sell,6UOODX5A7,180,201.38,2024-09-25 14:06:36,valid
2496,277535116,sell,DQ1IQUB29,7169,458.29,2024-09-25 14:06:36,valid
2497,824950757,buy,ME7RJI2T6,9776,320.69,2024-09-25 14:06:36,valid
2498,177076297,sell,Q4OZ1KQ73,3747,236.79,2024-09-25 14:06:36,valid
2499,375269858,sell,BUL6C0W65,8218,240.97,2024-09-25 14:06:36,valid
2500,387437540,buy,M350T0GU1,943,284.02,2024-09-25 14:06:36,valid
2501,932760839,buy,YKX4AM832,4580,88.28,2024-09-25 14:06:36,valid
2502,920062862,sell,89IFHI3G6,2810,420.34,2024-09-25 14:06:36,valid
2503,348561250,buy,WO6HIK8M1,9335,45.31,2024-09-25 14:06:36,valid
2504,227222156,buy,AJAR2JAL8,2652,466.60,2024-09-25 14:06:36,valid
2505,239796118,buy,CZKHUY4F7,6679,242.06,2024-09-25 14:06:36,valid
2506,824079944,sell,HHL2WG5Y9,1771,309.44,2024-09-25 14:06:36,valid
2507,101338046,sell,21WL26PP8,4396,159.74,2024-09-25 14:06:36,valid
2508,426761563,sell,R66JW42B2,9523,147.80,2024-09-25 14:06:36,valid
2509,810747262,buy,1C1N16HJ9,5923,98.51,2024-09-25 14:06:36,valid
2510,651736654,buy,T37B4QA26,766,133.71,2024-09-25 14:06:36,valid
2511,959569760,sell,VT9CTOW18,7497,121.50,2024-09-25 14:06:36,valid
2512,342896657,sell,0IZCTVAU1,104,447.24,2024-09-25 14:06:36,valid
2513,596750363,sell,MM6L59NZ0,5528,380.00,2024-09-25 14:06:36,valid
2514,468749676,buy,6SE1UAD72,5702,273.08,2024-09-25 14:06:36,valid
2515,110572377,sell,6HIZH0Z21,224,389.97,2024-09-25 14:06:36,valid
2516,900053555,buy,SVUTOKD28,3325,203.47,2024-09-25 14:06:36,valid
2517,589287828,sell,11H6NVID6,4501,217.02,2024-09-25 14:06:36,valid
2518,635715953,buy,E7A3Z1B92,4469,436.99,2024-09-25 14:06:36,valid
2519,342611393,buy,VEZAL94Z3,2772,318.60,2024-09-25 14:06:36,valid
2520,724345586,sell,FF76OM0R8,5656,400.14,2024-09-25 14:06:36,valid
2521,664768278,buy,3M6XHEVR0,6146,492.91,2024-09-25 14:06:36,valid
2522,650603789,sell,1ENCOMRA3,4738,454.78,2024-09-25 14:06:36,valid
2523,166761914,buy,ENFMAAYF8,9513,359.21,2024-09-25 14:06:36,valid
2524,263591947,buy,6A8OAE886,9139,395.61,2024-09-25 14:06:36,valid
2525,779559666,sell,SIDYLDKM2,6282,385.43,2024-09-25 14:06:36,valid
2526,650568041,sell,IN8BZR895,5714,99.00,2024-09-25 14:06:36,valid
2527,616031227,sell,8NSX0ILU2,2401,196.86,2024-09-25 14:06:36,valid
2528,800676053,sell,JDQ6EYOT3,1912,248.89,2024-09-25 14:06:36,valid
2529,542265702,buy,P69CLN1M3,633,250.04,2024-09-25 14:06:36,valid
2530,814222670,sell,ELF43LF67,6224,185.83,2024-09-25 14:06:36,valid
2531,163091895,buy,SECPOXFG3,1944,492.10,2024-09-25 14:06:36,valid
2532,219926632,sell,24RCHIIW9,7090,14.54,2024-09-25 14:06:36,valid
2533,783652075,sell,9ZSRUN5R8,5864,464.65,2024-09-25 14:06:36,valid
2534,252258038,sell,9JXEL7HU2,3464,405.08,2024-09-25 14:06:36,valid
2535,317968833,sell,C77RRSKV6,1954,145.34,2024-09-25 14:06:36,valid
2536,817017722,sell,8K77UULJ3,7135,205.41,2024-09-25 14:06:36,valid
2537,107473540,sell,GSRVIG4P2,3477,373.57,2024-09-25 14:06:36,valid
2538,269810102,sell,LS93ZM6J8,3716,124.29,2024-09-25 14:06:36,valid
2539,760723146,buy,2DXK18JY8,2948,447.02,2024-09-25 14:06:36,valid
2540,799956491,sell,49OT8Q3Q3,9617,176.75,2024-09-25 14:06:36,valid
2541,318896162,sell,RQOLJXS67,1509,491.30,2024-09-25 14:06:36,valid
2542,102166838,sell,Q440MY4J7,299,121.93,2024-09-25 14:06:36,valid
2543,566042550,sell,498UJ9VZ3,7559,493.68,2024-09-25 14:06:36,valid
2544,732686414,sell,59H9WPRY6,3896,26.05,2024-09-25 14:06:36,valid
2545,493986213,buy,TUW3TW514,1510,60.31,2024-09-25 14:06:36,valid
2546,392638981,sell,YJEKIYHQ5,7814,409.87,2024-09-25 14:06:36,valid
2547,638624620,sell,DFD2O2591,9961,60.22,2024-09-25 14:06:36,valid
2548,833400519,sell,7VRUTKXP4,469,417.31,2024-09-25 14:06:36,valid
2549,907732190,buy,OBA14XX05,8901,345.66,2024-09-25 14:06:36,valid
2550,444971710,sell,CCDLQY4N5,7422,202.51,2024-09-25 14:06:36,valid
2551,846372159,sell,RWDWIFJ88,3458,333.33,2024-09-25 14:06:36,valid
2552,411820336,buy,L0VP7PA54,6506,439.30,2024-09-25 14:06:36,valid
2553,548962951,buy,SPLBI97D5,4766,323.77,2024-09-25 14:06:36,valid
2554,578722286,sell,THY5NRNM7,7787,102.83,2024-09-25 14:06:36,valid
2555,448389198,sell,8WY1V6MY8,7768,176.79,2024-09-25 14:06:36,valid
2556,808816445,buy,LSE5VX6N8,1387,447.96,2024-09-25 14:06:36,valid
2557,907093833,buy,TMUGF8R43,4728,318.01,2024-09-25 14:06:36,valid
2558,299196017,sell,KX0AGM8J0,1037,134.39,2024-09-25 14:06:36,valid
2559,225356799,buy,NV02X8EU9,9089,316.65,2024-09-25 14:06:36,valid
2560,408419949,buy,SJ107XT08,5210,343.15,2024-09-25 14:06:36,valid
2561,726748888,buy,2F2ASI0G7,7352,118.12,2024-09-25 14:06:36,valid
2562,161412472,buy,COR6CKTR6,9636,186.40,2024-09-25 14:06:36,valid
2563,959795282,sell,YQ6ZI9FO7,7080,410.33,2024-09-25 14:06:36,valid
2564,181380170,buy,NCL3WF7A3,6486,259.83,2024-09-25 14:06:36,valid
2565,660026222,buy,T1RLQKNA3,4847,273.90,2024-09-25 14:06:36,valid
2566,337372779,sell,EZLC2JQB4,3871,87.44,2024-09-25 14:06:36,valid
2567,293841015,sell,L0MSJJ9N2,1045,292.53,2024-09-25 14:06:36,valid
2568,472002617,buy,1EV2AIYL8,4577,179.79,2024-09-25 14:06:36,valid
2569,479320290,sell,REXC7OY37,1762,239.88,2024-09-25 14:06:36,valid
2570,878029566,sell,1BLWUGZV8,2116,469.93,2024-09-25 14:06:36,valid
2571,661173763,sell,9PGPQ6M09,4783,45.64,2024-09-25 14:06:36,valid
2572,362140975,buy,CX32O9AM4,7334,496.06,2024-09-25 14:06:36,valid
2573,445224695,sell,CPFH1DTP4,2735,454.08,2024-09-25 14:06:36,valid
2574,117580021,sell,6T891YZ84,3989,323.92,2024-09-25 14:06:36,valid
2575,807727528,buy,CLHSNC415,2553,498.84,2024-09-25 14:06:36,valid
2576,997371735,buy,FBO0NAWZ5,6359,333.37,2024-09-25 14:06:36,valid
2577,264987008,sell,6AAZNNY44,9085,98.93,2024-09-25 14:06:36,valid
2578,501691950,buy,D9R95HYD2,4780,89.46,2024-09-25 14:06:36,valid
2579,965773917,buy,WVE1WJMV2,8637,463.74,2024-09-25 14:06:36,valid
2580,910055992,buy,RBCC2XUU5,2702,266.62,2024-09-25 14:06:36,valid
2581,868015775,buy,LBM4PC255,8169,481.39,2024-09-25 14:06:36,valid
2582,787693786,sell,E2AUTQ3Y9,3745,324.21,2024-09-25 14:06:36,valid
2583,920996964,buy,OW6UFW9C1,8904,366.67,2024-09-25 14:06:36,valid
2584,829919875,buy,IVSXZTPP8,3375,15.31,2024-09-25 14:06:36,valid
2585,478541800,buy,86FQ7Z0L6,7883,321.23,2024-09-25 14:06:36,valid
2586,521550735,sell,XBEV7RTC4,3342,289.52,2024-09-25 14:06:36,valid
2587,826424040,buy,OX3CMXVD5,1926,331.19,2024-09-25 14:06:36,valid
2588,764154936,sell,94P95QX90,3993,29.90,2024-09-25 14:06:36,valid
2589,404254014,sell,W1KOB9H18,9676,256.83,2024-09-25 14:06:36,valid
2590,426526137,sell,BKT0RBAE9,8998,43.65,2024-09-25 14:06:36,valid
2591,618642569,buy,DEDR73PY9,8298,366.99,2024-09-25 14:06:36,valid
2592,915761075,sell,V6AD0R2L7,890,368.44,2024-09-25 14:06:36,valid
2593,394605624,buy,UND03XER4,4499,368.08,2024-09-25 14:06:36,valid
2594,308166937,buy,4V7J8YRU3,5107,467.21,2024-09-25 14:06:36,valid
2595,429967657,buy,C542RJSA6,3384,64.57,2024-09-25 14:06:36,valid
2596,783594017,buy,GZQGQ6I11,8259,342.99,2024-09-25 14:06:36,valid
2597,643571633,buy,F0PA1GWV6,9645,325.78,2024-09-25 14:06:36,valid
2598,123044805,sell,Z2XM1PZC4,7041,449.81,2024-09-25 14:06:36,valid
2599,139725337,buy,VPZN16VV7,5674,290.93,2024-09-25 14:06:36,valid
2600,100100091,sell,A8RGNB1Y4,8285,384.41,2024-09-25 14:06:36,valid
2601,750641208,buy,GCNIQNJZ8,3089,467.18,2024-09-25 14:06:36,valid
2602,234115847,sell,MJOG4O3S4,4681,98.23,2024-09-25 14:06:36,valid
2603,500060005,buy,1CE5Y7FO7,4336,77.26,2024-09-25 14:06:36,valid
2604,468107536,sell,41Q8HVPU0,4895,488.03,2024-09-25 14:06:36,valid
2605,621295458,buy,FC6VZHT08,5756,281.85,2024-09-25 14:06:36,valid
2606,498447915,buy,ODZCB6EG7,5785,283.36,2024-09-25 14:06:36,valid
2607,311459047,buy,1VUKR7X87,865,238.32,2024-09-25 14:06:36,valid
2608,361983678,sell,PG3UBGXG1,350,451.28,2024-09-25 14:06:36,valid
2609,176494150,buy,L6J0NIUB3,7608,234.84,2024-09-25 14:06:36,valid
2610,721969399,sell,4RLAUR653,9772,234.73,2024-09-25 14:06:36,valid
2611,974927838,sell,7015K51Y3,7090,254.08,2024-09-25 14:06:36,valid
2612,722262078,buy,6XD5TNIA5,6746,92.32,2024-09-25 14:06:36,valid
2613,108171662,buy,XVOFN4O08,8351,199.80,2024-09-25 14:06:36,valid
2614,280983669,sell,M7NR73G64,1137,170.54,2024-09-25 14:06:36,valid
2615,550586683,sell,2QY9DLTN4,6068,481.39,2024-09-25 14:06:36,valid
2616,572490876,sell,2QW0NHZV8,2514,157.45,2024-09-25 14:06:36,valid
2617,764567758,buy,PIRLAXFE0,7986,134.14,2024-09-25 14:06:36,valid
2618,654961943,sell,KLKWY0NS7,9820,223.73,2024-09-25 14:06:36,valid
2619,804886906,buy,1JP9RJMA6,2991,246.29,2024-09-25 14:06:36,valid
2620,918772066,buy,3Z4L2PQP0,8071,158.43,2024-09-25 14:06:36,valid
2621,556825248,sell,21E7PW6W3,2066,321.49,2024-09-25 14:06:36,valid
2622,555974407,buy,1T007HTP6,9900,291.12,2024-09-25 14:06:36,valid
2623,773985122,buy,PWEJT1475,7172,407.84,2024-09-25 14:06:36,valid
2624,436673946,buy,QWVJ24CF1,6405,165.41,2024-09-25 14:06:36,valid
2625,164861306,buy,2HZUNKUV7,4796,80.83,2024-09-25 14:06:36,valid
2626,496010254,buy,6CV8P2170,9127,130.19,2024-09-25 14:06:36,valid
2627,501816388,sell,VVOM66QZ0,6244,17.99,2024-09-25 14:06:36,valid
2628,317582819,buy,Q93TLCA49,2256,335.17,2024-09-25 14:06:36,valid
2629,410406738,buy,D0KMISRH0,1423,444.64,2024-09-25 14:06:36,valid
2630,274039295,sell,AKVTATGK3,9485,286.30,2024-09-25 14:06:36,valid
2631,648188097,buy,5DCUP1P28,6494,221.37,2024-09-25 14:06:36,valid
2632,238033274,buy,39G2E9NB4,339,435.44,2024-09-25 14:06:36,valid
2633,329642673,sell,G27LPTST3,4190,408.99,2024-09-25 14:06:36,valid
2634,156314786,sell,2IRXJSXF8,50,109.13,2024-09-25 14:06:36,valid
2635,837670898,sell,4MD5LDPI6,4655,184.53,2024-09-25 14:06:36,valid
2636,131747438,sell,6IRHDX4W9,6372,192.62,2024-09-25 14:06:36,valid
2637,823412873,buy,2VTJQKBK0,1781,255.08,2024-09-25 14:06:36,valid
2638,499528526,buy,FTZF7SYS4,953,278.61,2024-09-25 14:06:36,valid
2639,296485215,sell,LK6BQYHU7,6672,187.00,2024-09-25 14:06:36,valid
2640,768846828,buy,1O6UUIBQ4,6092,359.64,2024-09-25 14:06:36,valid
2641,955384495,buy,GJ5HGV203,8227,98.25,2024-09-25 14:06:36,valid
2642,372542464,buy,QD2ZCK5G8,5621,178.28,2024-09-25 14:06:36,valid
2643,436786977,buy,CV6DB8B46,4106,102.38,2024-09-25 14:06:36,valid
2644,202423467,buy,ECRJLLWM7,3729,400.59,2024-09-25 14:06:36,valid
2645,720902717,buy,DW12CTPH1,5433,152.35,2024-09-25 14:06:36,valid
2646,751398605,sell,24TOX1OJ2,7574,158.46,2024-09-25 14:06:36,valid
2647,901745697,buy,PU9V5LYN2,3413,104.46,2024-09-25 14:06:36,valid
2648,901160575,buy,P6R3OSOV4,3534,76.98,2024-09-25 14:06:36,valid
2649,276727105,sell,0A10O0KH2,1122,389.39,2024-09-25 14:06:36,valid
2650,513881734,buy,OPNM1K3L2,8567,428.10,2024-09-25 14:06:36,valid
2651,528204792,buy,KK4XHP4W1,6466,134.82,2024-09-25 14:06:36,valid
2652,937538776,sell,RPE8M7K29,6525,344.24,2024-09-25 14:06:36,valid
2653,449309407,sell,5EHXCO4F3,3948,314.55,2024-09-25 14:06:36,valid
2654,667544692,buy,K1VAKR116,8567,201.31,2024-09-25 14:06:36,valid
2655,468033089,sell,ZEAZLTK22,1055,490.66,2024-09-25 14:06:36,valid
2656,956702637,buy,PP997Q7W9,4088,243.97,2024-09-25 14:06:36,valid
2657,810120042,buy,6DSCHWY05,3915,337.50,2024-09-25 14:06:36,valid
2658,345199355,sell,TNA9YH4T8,5660,354.44,2024-09-25 14:06:36,valid
